year,semester,lecture_type,prof,name,class,prob_success,prob_success_m,prob_success_um,mileage_cut,mileage_cut_m,mileage_cut_um
2022,1,1,김일문,수리통계학(2),None,0.889,1.0,0.724,3,1.0,3.0
2021,2,1,강승호,수리통계학(2),None,0.797,0.93,0.524,12,2.0,12.0
2021,1,0,임종호,수리통계학(2),None,0.988,1.0,0.958,1,1.0,1.0
2020,2,1,강승호,수리통계학(2),None,0.835,1.0,0.612,12,1.0,12.0
2022,2,1,김일문,수리통계학(2),None,0.586,0.909,0.16,12,2.0,12.0
2021,1,0,최원욱,회계원리(1),(분반2),0.219,,0.219,12,,12.0
2020,2,0,최원욱,회계원리(1),None,0.912,0.912,,12,12.0,
2022,2,2,이호영,회계원리(1),(분반2),1.0,1.0,,1,1.0,
2022,2,1,기랄안드레스,회계원리(1),(분반2),0.923,0.909,0.927,11,2.0,11.0
2020,2,0,기랄안드레스,회계원리(1),None,0.786,1.0,0.25,12,1.0,12.0
2022,1,0,기랄안드레스,회계원리(1),(분반2),1.0,1.0,1.0,1,1.0,1.0
2022,2,2,최동준,회계원리(1),None,0.613,,0.613,12,,12.0
2023,1,2,이호영,회계원리(1),None,0.885,0.885,,7,7.0,
2022,1,0,최원욱,회계원리(1),(분반1),0.346,0.346,,12,12.0,
2023,1,1,최원욱,회계원리(1),(분반2),0.5,,0.5,12,,12.0
2023,1,2,지은상,회계원리(1),None,0.966,0.966,,12,12.0,
2022,2,1,문태곤,회계원리(1),None,0.702,0.867,0.667,12,9.0,12.0
2021,1,0,김종환,회계원리(1),None,0.763,1.0,0.471,12,1.0,12.0
2021,1,0,최원욱,회계원리(1),(분반1),0.376,0.376,,12,12.0,
2021,2,0,기랄안드레스,회계원리(1),None,1.0,1.0,1.0,1,1.0,1.0
2022,2,2,이호영,회계원리(1),(분반1),1.0,1.0,,1,1.0,
2022,1,0,지은상,회계원리(1),None,0.978,0.978,,7,7.0,
2022,2,2,지은상,회계원리(1),(분반1),0.697,0.966,0.567,12,5.0,12.0
2023,1,1,최원욱,회계원리(1),(분반1),0.851,0.851,,12,12.0,
2021,1,0,기랄안드레스,회계원리(1),(분반2),0.821,1.0,0.808,5,1.0,5.0
2022,1,0,이한솔,회계원리(1),None,0.261,0.372,0.0,12,12.0,12.0
2022,1,0,정수미,회계원리(1),None,0.721,1.0,0.564,12,1.0,12.0
2023,1,1,문태곤,회계원리(1),None,0.301,0.71,0.129,12,12.0,12.0
2022,2,1,최원욱,회계원리(1),None,0.548,0.548,,12,12.0,
2022,1,0,이호영,회계원리(1),None,1.0,1.0,,1,1.0,
2022,2,1,기랄안드레스,회계원리(1),(분반1),0.873,1.0,0.841,7,1.0,7.0
2020,2,0,손성규,회계원리(1),None,1.0,1.0,,1,1.0,
2022,1,0,기랄안드레스,회계원리(1),(분반1),1.0,1.0,1.0,1,1.0,1.0
2021,2,0,정수미,회계원리(1),None,1.0,1.0,1.0,1,1.0,1.0
2023,1,1,최동준,회계원리(1),None,0.29,0.706,0.105,12,12.0,12.0
2022,2,1,정수미,회계원리(1),None,0.755,1.0,0.0,12,1.0,12.0
2021,2,1,손셩규,회계원리(1),None,0.708,1.0,0.581,12,1.0,12.0
2021,2,0,이한솔,회계원리(1),None,0.456,0.836,0.186,12,12.0,12.0
2020,2,1,박주형,회계원리(1),(분반2),0.33,,0.33,12,,12.0
2020,2,1,박주형,회계원리(1),(분반1),0.356,1.0,0.12,12,1.0,12.0
2023,1,1,기랄안드레스,회계원리(1),None,0.859,1.0,0.848,12,1.0,12.0
2020,2,1,김종환,회계원리(1),None,0.583,0.885,0.488,12,10.0,12.0
2021,1,0,이한솔,회계원리(1),None,0.581,0.958,0.216,12,12.0,12.0
2021,1,0,이호영,회계원리(1),None,0.95,0.95,,3,3.0,
2021,2,0,박주형,회계원리(1),None,0.304,,0.304,12,,12.0
2021,2,0,최원욱,회계원리(1),None,0.492,0.492,,12,12.0,
2022,1,0,최원욱,회계원리(1),(분반2),0.325,,0.325,12,,12.0
2021,1,0,김보경,전략경영,None,0.844,0.829,0.9,12,12.0,12.0
2021,1,0,김지현,전략경영,None,0.645,0.678,0.0,12,12.0,12.0
2021,1,0,김보경,전략경영,2,0.792,0.778,0.824,12,12.0,1.0
2021,2,0,김보경,전략경영,None,0.59,0.558,0.778,12,12.0,1.0
2021,2,0,류원상,전략경영,2,1.0,1.0,1.0,1,1.0,1.0
2021,2,0,류원상,전략경영,None,0.727,0.7,1.0,12,12.0,1.0
2021,1,0,권구혁,전략경영,2,0.972,0.972,,1,1.0,
2021,2,0,박경민,전략경영,None,0.43,0.466,0.0,12,12.0,12.0
2021,1,0,권구혁,전략경영,None,0.721,0.721,,4,4.0,
2021,1,0,박경민,전략경영,None,0.386,0.45,0.0,12,12.0,12.0
2020,2,1,김지현,전략경영,None,0.62,0.692,0.214,12,12.0,12.0
2020,2,1,박경민,전략경영,None,1.0,1.0,,1,1.0,
2020,2,2,김보경,전략경영,None,0.92,1.0,0.0,1,1.0,1.0
2020,2,1,권구혁,전략경영,None,0.875,0.875,,2,2.0,
2020,2,1,박경민,전략경영,2,1.0,1.0,1.0,1,1.0,1.0
2020,2,0,전경미,전략경영,None,0.784,0.823,0.583,12,12.0,12.0
2023,1,2,이호욱,전략경영,None,0.539,0.539,,12,12.0,
2023,1,2,박경민,전략경영,None,0.872,0.872,,6,6.0,
2023,1,2,이호욱,전략경영,2,0.565,0.517,0.667,12,12.0,12.0
2022,1,0,이호욱,전략경영,None,0.707,0.744,0.0,12,12.0,12.0
2022,1,0,이호욱,전략경영,2,0.732,0.774,0.6,12,4.0,12.0
2022,1,0,박경민,전략경영,None,0.831,0.803,1.0,9,9.0,1.0
2022,2,2,박경민,전략경영,2,0.639,0.639,,12,12.0,
2023,1,1,권구혁,전략경영,None,0.449,0.381,0.571,12,12.0,12.0
2022,2,2,류원상,전략경영,2,1.0,1.0,1.0,1,1.0,1.0
2023,1,1,류원상,전략경영,None,0.635,0.635,,12,12.0,
2023,1,2,김보경,전략경영,None,0.719,0.692,0.76,12,12.0,12.0
2022,1,0,김지현,전략경영,2,0.711,0.758,0.4,12,12.0,12.0
2022,1,0,김지현,전략경영,None,0.505,0.505,,12,12.0,
2022,1,0,류원상,전략경영,None,0.436,0.441,0.333,12,12.0,12.0
2022,2,2,김지현,전략경영,None,0.595,0.632,0.167,12,12.0,12.0
2022,2,2,박경민,전략경영,None,0.825,0.825,,12,12.0,
2022,2,1,권구혁,전략경영,None,0.396,0.467,0.0,12,12.0,12.0
2022,2,2,류원상,전략경영,None,0.704,0.76,0.0,12,12.0,12.0
2021,2,0,권구혁,전략경영,2,1.0,1.0,,1,1.0,
2022,1,0,권구혁,전략경영,None,0.804,0.795,0.824,6,6.0,4.0
2021,2,0,이호욱,전략경영,None,0.821,0.914,0.0,12,12.0,12.0
2021,2,0,권구혁,전략경영,None,1.0,1.0,,1,1.0,
2021,1,0,이경우,재정학,None,0.115,0.085,0.211,12,12.0,12.0
2020,2,1,윤건영,재정학,None,0.696,0.581,0.933,12,12.0,3.0
2021,2,0,이경우,재정학,None,0.167,0.167,,12,12.0,
2022,2,0,조성일,재정학,None,0.713,0.719,0.7,12,12.0,12.0
2022,1,0,조성일,재정학,None,0.473,0.479,0.462,12,12.0,12.0
2023,1,1,조성일,재정학,None,0.494,0.567,0.304,12,12.0,12.0
2022,2,2,전용호,수리통계학(1),None,0.644,1.0,0.468,12,1.0,12.0
2022,1,0,진익훈,수리통계학(1),None,1.0,1.0,1.0,1,1.0,1.0
2021,1,0,박태영,수리통계학(1),None,0.596,1.0,0.341,12,1.0,12.0
2020,2,0,박태영,수리통계학(1),None,0.891,1.0,0.815,2,1.0,2.0
2021,2,0,전용호,수리통계학(1),None,0.38,1.0,0.152,12,1.0,12.0
2021,1,1,김현태,회귀분석,None,0.971,0.987,0.929,1,1.0,1.0
2022,2,1,김현태,회귀분석,None,0.599,1.0,0.305,12,1.0,12.0
2021,2,1,김현태,회귀분석,None,0.746,0.857,0.568,12,5.0,12.0
2022,1,0,전용호,회귀분석,None,0.744,1.0,0.5,12,1.0,12.0
2020,2,0,전용호,회귀분석,None,0.662,1.0,0.333,12,1.0,12.0
2021,2,1,김철응,통계방법론,(03분반),1.0,,1.0,1,,1.0
2021,2,1,정종희,통계방법론,(02분반),0.316,1.0,0.307,12,1.0,12.0
2021,2,1,김미정,통계방법론,(04분반),1.0,1.0,1.0,1,1.0,1.0
2022,1,1,김미정,통계방법론,(04분반),1.0,1.0,1.0,1,1.0,1.0
2022,2,2,박상언,통계방법론,(02분반),0.267,1.0,0.25,12,1.0,12.0
2022,1,1,김철응,통계방법론,(03분반),0.776,1.0,0.75,2,1.0,2.0
2020,2,0,정종희,통계방법론,(02분반),0.349,1.0,0.333,12,1.0,12.0
2021,2,1,정종희,통계방법론,(01분반),0.34,1.0,0.273,12,1.0,12.0
2022,2,2,정종희,통계방법론,(04분반),0.6,1.0,0.467,12,1.0,12.0
2023,1,2,박경덕,통계방법론,(02분반),0.345,1.0,0.255,12,1.0,12.0
2022,1,1,최현옥,통계방법론,(02분반),0.431,1.0,0.393,12,1.0,12.0
2021,1,1,김철응,통계방법론,(03분반),1.0,1.0,,1,1.0,
2020,2,1,김철응,통계방법론,(03분반),1.0,,1.0,1,,1.0
2021,1,1,이주영,통계방법론,(02분반),1.0,,1.0,1,,1.0
2021,1,1,김미정,통계방법론,(04분반),0.66,0.727,0.604,12,10.0,12.0
2022,1,1,정종희,통계방법론,(01분반),0.642,1.0,0.393,12,1.0,12.0
2022,2,2,정종희,통계방법론,(01분반),0.305,1.0,0.196,12,1.0,12.0
2020,2,0,정종희,통계방법론,(01분반),0.374,1.0,0.28,12,1.0,12.0
2023,1,2,정종희,통계방법론,(03분반),0.662,1.0,0.477,12,1.0,12.0
2023,1,2,정종희,통계방법론,(01분반),0.397,1.0,0.128,12,1.0,12.0
2021,1,1,정종희,통계방법론,(01분반),0.394,1.0,0.286,12,1.0,12.0
2023,1,1,신현한,재무관리,None,1.0,1.0,,1,1.0,
2021,1,0,김기범,재무관리,None,1.0,1.0,,1,1.0,
2021,1,0,신현한,재무관리,None,0.354,0.677,0.042,12,12.0,12.0
2021,1,0,연강흠,재무관리,2,0.549,0.778,0.484,12,6.0,12.0
2022,1,2,한재훈,재무관리,None,0.398,0.525,0.036,12,12.0,12.0
2023,1,1,엄영호,재무관리,None,1.0,1.0,,1,1.0,
2021,2,0,조원호,재무관리,None,0.71,0.71,,12,12.0,
2020,2,1,박세열,재무관리,None,0.467,0.667,0.193,12,12.0,12.0
2021,2,0,박세열,재무관리,None,0.534,0.667,0.147,12,12.0,12.0
2022,2,2,박세열,재무관리,None,0.515,0.598,0.185,12,12.0,12.0
2020,2,1,신진영,재무관리,None,0.885,0.885,,1,1.0,
2023,1,1,연강흠,재무관리,None,0.556,0.913,0.368,12,12.0,12.0
2022,2,1,엄영호,재무관리,None,1.0,1.0,,1,1.0,
2022,2,2,한재훈,재무관리,None,0.683,0.872,0.043,12,12.0,12.0
2022,2,1,신현한,재무관리,None,1.0,1.0,,1,1.0,
2020,2,0,연강흠,재무관리,1,0.871,0.871,,12,12.0,
2023,1,1,구본일,재무관리,None,0.553,0.553,,12,12.0,
2021,2,0,연강흠,재무관리,None,0.524,0.833,0.183,12,12.0,12.0
2022,2,1,연강흠,재무관리,None,0.564,0.564,,12,12.0,
2022,1,0,신현한,재무관리,None,1.0,1.0,,1,1.0,
2021,1,0,신진영,재무관리,None,0.759,0.759,,12,12.0,
2020,2,0,연강흠,재무관리,2,0.487,0.857,0.325,12,10.0,12.0
2023,1,2,김용환,재무관리,None,0.459,0.547,0.375,12,12.0,12.0
2021,2,0,최병호,재무관리,None,0.543,0.88,0.393,12,12.0,12.0
2021,2,0,김기범,재무관리,None,1.0,,1.0,1,,1.0
2021,2,0,신진영,재무관리,None,0.934,0.934,,12,12.0,
2021,1,0,조원호,재무관리,None,0.605,0.875,0.574,12,8.0,12.0
2020,2,1,구본일,재무관리,None,0.566,0.562,1.0,12,12.0,1.0
2022,1,0,연강흠,재무관리,None,0.525,0.674,0.0,12,12.0,12.0
2021,1,0,연강흠,재무관리,1,0.93,0.93,,12,12.0,
2022,2,1,박지영,재무관리,None,0.388,0.6,0.0,12,12.0,12.0
2022,1,0,엄영호,재무관리,None,1.0,1.0,,1,1.0,
2020,2,2,신동엽,조직행동론,None,0.6,0.939,0.348,12,11.0,12.0
2022,1,0,오홍석,조직행동론,1,0.784,0.784,,12,12.0,
2022,2,1,이기영,조직행동론,1,0.584,0.629,0.0,12,12.0,12.0
2022,1,0,신동엽,조직행동론,None,0.918,0.966,0.733,12,5.0,12.0
2021,2,0,장은미,조직행동론,None,0.54,0.54,,12,12.0,
2022,1,0,오홍석,조직행동론,2,0.69,0.8,0.316,12,12.0,12.0
2021,2,0,도보람,조직행동론,1,1.0,1.0,1.0,1,1.0,1.0
2020,2,0,이기영,조직행동론,None,0.43,0.726,0.036,12,12.0,12.0
2021,1,0,장은미,조직행동론,1,0.75,0.75,,12,12.0,
2021,2,0,이기영,조직행동론,None,0.734,0.978,0.412,12,12.0,12.0
2022,2,1,정승화,조직행동론,None,0.96,0.947,1.0,4,4.0,1.0
2021,1,0,오홍석,조직행동론,None,0.883,0.883,,12,12.0,
2022,1,0,정승화,조직행동론,None,1.0,1.0,1.0,1,1.0,1.0
2020,2,0,도보람,조직행동론,2,1.0,1.0,,1,1.0,
2023,1,2,오홍석,조직행동론,None,0.811,0.811,,12,12.0,
2023,1,1,정승화,조직행동론,None,0.837,1.0,0.731,12,1.0,12.0
2022,2,1,도보람,조직행동론,None,0.9,0.857,0.96,2,2.0,1.0
2021,1,0,조려방,조직행동론,None,0.975,1.0,0.962,1,1.0,1.0
2021,2,0,오홍석,조직행동론,None,1.0,1.0,,1,1.0,
2021,1,0,장은미,조직행동론,2,0.831,0.831,,12,12.0,
2023,1,1,이기영,조직행동론,1,0.929,0.929,,12,12.0,
2022,1,0,이기영,조직행동론,None,0.358,0.464,0.053,12,12.0,12.0
2020,2,0,도보람,조직행동론,1,0.75,1.0,0.0,12,1.0,12.0
2022,2,1,이기영,조직행동론,2,0.705,0.926,0.353,12,12.0,12.0
2022,1,0,장은미,조직행동론,None,1.0,1.0,,1,1.0,
2023,1,1,이기영,조직행동론,2,0.778,0.944,0.667,12,10.0,12.0
2023,1,1,도보람,조직행동론,None,1.0,1.0,1.0,1,1.0,1.0
2021,2,0,도보람,조직행동론,2,1.0,1.0,1.0,1,1.0,1.0
2021,1,0,송민정,조직행동론,None,0.469,0.711,0.194,12,12.0,12.0
2021,1,0,오홍석,조직행동론,2,0.896,0.896,,4,4.0,
2020,2,0,오홍석,조직행동론,None,1.0,1.0,,1,1.0,
2022,2,2,오홍석,조직행동론,None,1.0,1.0,,1,1.0,
2022,2,1,장은미,조직행동론,None,0.917,0.917,,1,1.0,
2023,1,1,장은미,조직행동론,None,0.646,0.646,,12,12.0,
2021,1,0,오홍석,조직행동론,1,0.883,0.883,,12,12.0,
2021,2,0,정승화,조직행동론,None,0.774,0.75,0.857,12,12.0,12.0
2023,1,2,임일,경영정보시스템,None,1.0,1.0,,1,1.0,
2023,1,1,손재열,경영정보시스템,None,0.844,0.844,,2,2.0,
2022,1,0,김승현,경영정보시스템,None,0.559,0.602,0.0,12,12.0,12.0
2022,1,0,박상규,경영정보시스템,None,1.0,1.0,1.0,1,1.0,1.0
2022,1,0,임건신,경영정보시스템,None,1.0,1.0,1.0,1,1.0,1.0
2022,2,2,박상규,경영정보시스템,None,0.894,0.92,0.812,7,6.0,7.0
2021,2,0,김승현,경영정보시스템,None,0.406,0.42,0.0,12,12.0,12.0
2022,1,0,이호근,경영정보시스템,None,1.0,1.0,,1,1.0,
2022,2,2,이웅장,경영정보시스템,None,0.62,0.689,0.0,12,12.0,12.0
2021,2,0,임일,경영정보시스템,None,1.0,1.0,,1,1.0,
2022,2,2,서길수,경영정보시스템,None,1.0,1.0,,1,1.0,
2022,2,2,이호근,경영정보시스템,None,1.0,1.0,,1,1.0,
2023,1,2,이웅장,경영정보시스템,None,1.0,1.0,,1,1.0,
2021,2,0,임일,경영정보시스템,2,1.0,1.0,1.0,1,1.0,1.0
2022,1,0,임일,경영정보시스템,None,1.0,1.0,,1,1.0,
2022,2,2,김승현,경영정보시스템,None,0.744,0.795,0.25,12,12.0,12.0
2023,1,1,방영석,경영정보시스템,None,0.38,0.359,0.459,12,12.0,12.0
2023,1,2,박상규,경영정보시스템,None,0.62,0.667,0.5,12,12.0,12.0
2022,1,0,이웅장,경영정보시스템,None,0.476,0.531,0.0,12,12.0,12.0
2021,2,0,이호근,경영정보시스템,None,0.955,0.955,,3,3.0,
2020,2,1,서길수,경영정보시스템,None,0.912,0.912,,5,5.0,
2021,1,0,이호근,경영정보시스템,None,0.75,0.75,,12,12.0,
2021,1,0,임일,경영정보시스템,None,1.0,1.0,,1,1.0,
2021,1,0,이성원,경영정보시스템,None,0.738,0.738,,3,3.0,
2021,1,0,임일,경영정보시스템,2,1.0,1.0,1.0,1,1.0,1.0
2021,2,0,이웅장,경영정보시스템,None,1.0,1.0,1.0,1,1.0,1.0
2021,1,0,이성원,경영정보시스템,2,0.984,1.0,0.833,1,1.0,1.0
2020,2,2,이호근,경영정보시스템,None,1.0,1.0,,1,1.0,
2020,2,0,임일,경영정보시스템,None,1.0,1.0,,1,1.0,
2020,2,0,김승현,경영정보시스템,None,0.332,0.353,0.0,12,12.0,12.0
2020,2,0,임일,경영정보시스템,2,1.0,1.0,1.0,1,1.0,1.0
2023,1,1,이지영,미시경제원론,None,0.543,0.95,0.41,12,1.0,12.0
2020,2,1,김용선,미시경제원론,None,0.511,1.0,0.421,12,1.0,12.0
2021,1,0,최미호,미시경제원론,None,0.594,0.947,0.381,12,12.0,12.0
2021,1,1,김용선,미시경제원론,None,0.558,1.0,0.439,12,1.0,12.0
2022,2,1,이지영,미시경제원론,None,0.436,1.0,0.362,12,1.0,12.0
2020,2,0,최미호,미시경제원론,None,0.529,0.895,0.424,12,3.0,12.0
2022,1,0,김용선,미시경제원론,None,0.474,1.0,0.305,12,1.0,12.0
2022,1,0,이지영,미시경제원론,None,0.531,1.0,0.455,12,1.0,12.0
2021,2,0,이지영,미시경제원론,None,0.537,1.0,0.446,12,1.0,12.0
2023,1,1,유민희,미시경제원론,None,0.619,1.0,0.429,12,1.0,12.0
2021,1,0,한원용,미시경제원론,None,0.565,1.0,0.481,12,1.0,12.0
2022,2,2,최미호,미시경제원론,None,0.532,1.0,0.373,12,1.0,12.0
2023,1,2,최미호,미시경제원론,None,0.803,1.0,0.632,12,1.0,12.0
2020,2,0,이지영,미시경제원론,None,0.467,0.941,0.356,12,5.0,12.0
2021,2,0,김용선,미시경제원론,None,0.493,0.95,0.298,12,3.0,12.0
2021,1,0,이지영,미시경제원론,None,0.479,0.909,0.403,12,7.0,12.0
2020,2,0,최미호,미시경제학,(04분반),0.724,0.929,0.533,12,10.0,12.0
2021,1,1,김세민,미시경제학,(06분반),0.188,0.2,0.0,12,12.0,12.0
2021,1,0,한원용,미시경제학,(05분반),0.821,1.0,0.781,1,1.0,1.0
2021,1,1,신동천,미시경제학,(01분반),0.854,1.0,0.75,5,1.0,5.0
2021,1,1,김상현,미시경제학,(02분반),0.993,1.0,0.982,1,1.0,1.0
2021,1,1,김용선,미시경제학,(03분반),0.433,0.458,0.375,12,12.0,12.0
2020,2,0,신동천,미시경제학,(01분반),0.782,0.962,0.621,12,5.0,12.0
2020,2,0,김석호,미시경제학,(06분반),1.0,1.0,1.0,1,1.0,1.0
2020,2,1,김용선,미시경제학,(03분반),0.83,1.0,0.667,12,1.0,12.0
2020,2,0,한원용,미시경제학,(05분반),0.703,0.886,0.532,12,12.0,12.0
2022,1,0,최미호,미시경제학,(05분반),0.568,0.559,0.611,12,12.0,12.0
2022,1,1,신동천,미시경제학,(01분반),0.634,0.717,0.48,12,12.0,12.0
2022,1,1,김철영,미시경제학,(02분반),1.0,1.0,1.0,1,1.0,1.0
