year,semester,lecture_type,prof,name,class,prob_success,prob_success_m,prob_success_um,mileage_cut,mileage_cut_m,mileage_cut_um
2022,2,2,최미호,미시경제학,(03분반),0.778,0.873,0.577,12,12.0,12.0
2022,2,2,한원용,미시경제학,(04분반),1.0,1.0,1.0,1,1.0,1.0
2021,2,1,이태봉,미시경제학,(06분반),0.243,0.267,0.143,12,12.0,12.0
2022,2,1,신동천,미시경제학,(01분반),0.636,0.96,0.439,12,10.0,12.0
2021,2,1,김세민,미시경제학,(05분반),1.0,1.0,1.0,1,1.0,1.0
2021,2,1,신동천,미시경제학,(01분반),0.744,1.0,0.643,5,1.0,5.0
2022,2,2,김철영,미시경제학,(02분반),1.0,1.0,1.0,1,1.0,1.0
2021,2,1,김용선,미시경제학,(03분반),0.706,0.793,0.591,12,12.0,12.0
2022,1,1,김용선,미시경제학,(04분반),0.444,0.451,0.429,12,12.0,12.0
2021,1,0,최미호,미시경제학,(04분반),0.594,0.712,0.333,12,12.0,12.0
2021,2,0,최미호,미시경제학,(04분반),0.724,1.0,0.61,12,1.0,12.0
2022,2,2,김석호,미시경제학,(06분반),0.814,0.804,0.875,12,12.0,12.0
2021,2,1,김상현,미시경제학,(02분반),1.0,1.0,1.0,1,1.0,1.0
2021,1,0,김상현,미시경제학,None,0.993,,0.993,1,,1.0
2021,1,1,김용선,미시경제학,None,0.433,,0.433,12,,12.0
2021,1,0,신동천,미시경제학,None,0.854,,0.854,5,,5.0
2021,1,0,최미호,미시경제학,None,0.594,,0.594,12,,12.0
2021,1,0,한원용,미시경제학,None,0.821,,0.821,1,,1.0
2022,1,0,신동천,미시경제학,None,0.629,,0.629,12,,12.0
2022,1,0,최미호,미시경제학,None,0.568,,0.568,12,,12.0
2023,1,1,신동천,미시경제학,None,0.364,0.351,0.407,12,12.0,12.0
2023,1,2,김철영,미시경제학,None,0.804,0.838,0.714,12,9.0,12.0
2023,1,2,유민희,미시경제학,None,1.0,1.0,1.0,1,1.0,1.0
2023,1,2,최미호,미시경제학,None,0.775,0.825,0.588,12,12.0,12.0
2022,1,0,김철영,미시경제학,None,1.0,,1.0,1,,1.0
2022,1,0,김용선,미시경제학,None,0.444,,0.444,12,,12.0
2023,1,2,한원용,미시경제학,None,0.904,0.94,0.826,12,8.0,12.0
2021,2,0,김규리,마케팅,None,0.895,0.917,0.857,12,4.0,12.0
2021,1,0,김영찬,마케팅,None,1.0,1.0,,1,1.0,
2022,1,0,이루리,마케팅,None,0.839,1.0,0.737,12,1.0,12.0
2022,2,1,정혜윤,마케팅,None,0.967,0.966,0.968,1,1.0,1.0
2021,1,0,고민정,마케팅,2,0.302,0.724,0.018,12,12.0,12.0
2020,2,2,장수령,마케팅,None,0.586,0.594,0.577,12,12.0,12.0
2023,1,2,김영찬,마케팅,None,1.0,1.0,,1,1.0,
2022,2,1,김영찬,마케팅,None,1.0,1.0,,1,1.0,
2021,2,0,전유정,마케팅,None,0.693,0.824,0.585,12,12.0,12.0
2021,2,0,정난희,마케팅,None,0.875,0.947,0.81,12,3.0,12.0
2022,1,0,전유정,마케팅,1,0.924,0.924,,12,12.0,
2022,1,0,전유정,마케팅,2,0.67,0.873,0.35,12,12.0,12.0
2020,2,2,고민정,마케팅,None,0.443,0.443,,12,12.0,
2022,1,0,이호선,마케팅,None,0.469,0.469,,12,12.0,
2020,2,1,김영찬,마케팅,None,1.0,1.0,,1,1.0,
2021,2,1,이호선,마케팅,None,0.791,0.791,,12,12.0,
2021,1,0,고민정,마케팅,1,0.456,0.452,1.0,12,12.0,1.0
2022,2,1,고민정,마케팅,None,0.567,0.813,0.156,12,12.0,12.0
2021,1,0,장대련,마케팅,None,0.684,0.694,0.673,12,12.0,12.0
2022,1,0,정난희,마케팅,None,0.552,0.793,0.0,12,12.0,12.0
2020,2,2,이루리,마케팅,None,1.0,1.0,,1,1.0,
2021,1,0,이루리,마케팅,None,0.852,0.852,,2,2.0,
2021,2,0,조연진,마케팅,None,0.953,0.953,,1,1.0,
2022,2,2,조연진,마케팅,None,0.868,0.868,,12,12.0,
2022,2,2,김은진,마케팅,None,0.744,0.914,0.0,12,12.0,12.0
2023,1,2,전유정,마케팅,None,0.776,0.968,0.611,12,4.0,12.0
2023,1,2,정혜윤,마케팅,None,1.0,1.0,1.0,1,1.0,1.0
2023,1,2,조연진,마케팅,None,0.811,0.811,,12,12.0,
2023,1,2,김은진,마케팅,None,0.593,0.593,,12,12.0,
2023,1,1,김학진,경영과학,None,0.663,0.707,0.56,12,12.0,12.0
2022,2,1,정예림,경영과학,None,0.864,0.864,,12,12.0,
2023,1,1,정예림,경영과학,2,0.589,0.589,,12,12.0,
2023,1,1,김성문,경영과학,None,0.674,0.674,,12,12.0,
2022,2,1,김학진,경영과학,None,0.724,0.778,0.0,12,1.0,12.0
2022,1,0,박선주,경영과학,None,0.697,0.708,0.0,12,12.0,12.0
2023,1,1,임희주,경영과학,None,0.605,,0.605,12,,12.0
2022,2,1,김성문,경영과학,None,0.397,0.4,0.0,12,12.0,12.0
2023,1,1,정예림,경영과학,None,0.421,0.421,,12,12.0,
2022,2,2,서승범,경영과학,None,0.479,0.475,1.0,12,12.0,1.0
2022,2,1,정예림,경영과학,2,0.754,0.875,0.524,12,12.0,12.0
2021,2,0,박선주,경영과학,None,0.789,0.8,0.0,12,12.0,12.0
2022,1,0,정예림,경영과학,None,0.719,0.741,0.6,12,12.0,12.0
2022,1,0,정예림,경영과학,2,0.735,0.833,0.5,12,12.0,12.0
2021,2,0,김성문,경영과학,None,0.739,0.75,0.0,12,12.0,12.0
2021,2,0,서승범,경영과학,None,0.981,0.981,,12,12.0,
2021,2,0,박선주,경영과학,2,0.75,0.75,,12,12.0,
2022,1,0,김성문,경영과학,None,0.857,0.857,,12,12.0,
2022,1,0,박선주,경영과학,2,0.536,0.542,0.0,12,12.0,12.0
2021,2,0,김학진,경영과학,None,0.933,1.0,0.0,12,1.0,12.0
2020,2,0,서승범,경영과학,None,0.529,0.529,,12,12.0,
2021,2,0,정예림,경영과학,None,0.85,0.867,0.8,8,8.0,5.0
2021,1,0,박선주,경영과학,None,0.672,0.683,0.0,12,12.0,12.0
2021,1,0,박선주,경영과학,2,0.667,0.667,,12,12.0,
2020,2,0,박선주,경영과학,None,0.757,0.753,1.0,12,12.0,1.0
2021,1,0,정예림,경영과학,2,1.0,1.0,,1,1.0,
2021,1,0,정예림,경영과학,None,1.0,1.0,1.0,1,1.0,1.0
2020,2,0,정예림,경영과학,2,1.0,1.0,,1,1.0,
2021,1,0,김성문,경영과학,None,0.662,0.672,0.0,12,12.0,12.0
2021,1,0,서승범,경영과학,None,0.786,0.786,,12,12.0,
2020,2,0,김성문,경영과학,None,0.605,0.657,0.357,12,12.0,12.0
2020,2,0,정예림,경영과학,None,0.909,0.909,,1,1.0,
2020,2,0,김학진,경영과학,None,0.909,1.0,0.5,12,1.0,12.0
2023,1,2,정진욱,계량경제학(1),None,0.633,0.5,1.0,12,12.0,1.0
2020,2,0,이진현,계량경제학(1),None,0.565,0.561,0.577,12,12.0,12.0
2020,2,0,정진욱,계량경제학(1),None,0.317,0.293,0.368,12,12.0,12.0
2023,1,1,김태환,계량경제학(1),None,0.842,0.824,1.0,12,12.0,1.0
2022,2,2,정진욱,계량경제학(1),None,0.339,0.373,0.182,12,12.0,12.0
2021,1,1,유병삼,계량경제학(1),None,0.393,0.308,0.588,12,12.0,12.0
2022,1,0,유병삼,계량경제학(1),None,0.788,0.778,0.833,12,12.0,1.0
2022,1,0,김태환,계량경제학(1),None,1.0,1.0,1.0,1,1.0,1.0
2021,2,0,조진서,계량경제학(1),None,0.746,0.727,0.8,12,12.0,12.0
2021,1,0,김태환,계량경제학(1),None,0.759,0.727,0.857,12,12.0,12.0
2022,1,2,정진욱,계량경제학(1),None,0.657,0.625,0.727,12,12.0,12.0
2022,2,1,조진서,계량경제학(1),None,1.0,1.0,1.0,1,1.0,1.0
2023,1,1,박재우,딥러닝,None,0.696,1.0,0.162,12,1.0,12.0
2021,1,0,박재우,딥러닝,None,0.581,0.687,0.0,12,12.0,12.0
2020,2,0,박재우,딥러닝,None,0.414,0.741,0.129,12,12.0,12.0
2021,2,0,박재우,딥러닝,None,0.446,1.0,0.163,12,1.0,12.0
2022,1,0,박재우,딥러닝,None,0.654,0.984,0.186,12,1.0,12.0
2023,1,2,박승재,생산및운영관리,None,0.364,0.372,0.341,12,12.0,12.0
2023,1,2,최선미,생산및운영관리,None,1.0,1.0,,1,1.0,
2023,1,2,허대식,생산및운영관리,None,0.894,0.894,,12,12.0,
2023,1,2,민순홍,생산및운영관리,None,1.0,1.0,,1,1.0,
2022,1,0,이인호,생산및운영관리,None,0.621,,0.621,12,,12.0
2023,1,2,이인호,생산및운영관리,None,0.753,,0.753,12,,12.0
2022,2,2,박승재,생산및운영관리,None,0.594,0.6,0.0,12,12.0,12.0
2022,2,1,정승환,생산및운영관리,None,0.594,0.733,0.0,12,12.0,12.0
2022,2,2,허대식,생산및운영관리,None,0.809,0.833,0.0,12,12.0,12.0
2022,1,0,민순홍,생산및운영관리,None,1.0,1.0,1.0,1,1.0,1.0
2021,2,0,민순홍,생산및운영관리,None,0.833,0.87,0.714,12,12.0,12.0
2022,1,0,박승재,생산및운영관리,None,0.441,0.54,0.0,12,12.0,12.0
2022,1,0,정승환,생산및운영관리,None,0.75,0.923,0.333,12,12.0,12.0
2022,1,0,정승환,생산및운영관리,2,0.523,0.523,,12,12.0,
2021,2,0,박승재,생산및운영관리,None,0.441,0.458,0.0,12,12.0,12.0
2022,2,1,민순홍,생산및운영관리,None,0.977,1.0,0.933,1,1.0,1.0
2022,2,1,민순홍,생산및운영관리,2,0.901,0.901,,12,12.0,
2021,2,0,허대식,생산및운영관리,None,0.896,0.896,,12,12.0,
2022,1,0,허대식,생산및운영관리,None,0.593,0.593,,12,12.0,
2023,1,1,정승환,생산및운영관리,None,0.445,0.517,0.32,12,12.0,12.0
2022,2,2,이인호,생산및운영관리,None,0.887,,0.887,12,,12.0
2020,2,0,이인호,생산및운영관리,None,0.69,0.69,,12,12.0,
2020,2,0,이인호,생산및운영관리,2,0.826,,0.826,12,,12.0
2021,1,0,허대식,생산및운영관리,None,0.667,0.684,0.0,12,12.0,12.0
2021,1,0,민순홍,생산및운영관리,None,1.0,1.0,1.0,1,1.0,1.0
2021,1,0,박승재,생산및운영관리,None,0.446,0.46,0.0,12,12.0,12.0
2020,2,0,민순홍,생산및운영관리,2,1.0,1.0,1.0,1,1.0,1.0
2020,2,0,박승재,생산및운영관리,None,0.435,0.561,0.0,12,12.0,12.0
2020,2,0,민순홍,생산및운영관리,None,0.6,0.667,0.0,12,12.0,12.0
2021,1,0,이인호,생산및운영관리,None,0.545,0.545,,12,12.0,
2020,2,0,허대식,생산및운영관리,None,1.0,1.0,,1,1.0,
2021,2,0,정승환,생산및운영관리,2,1.0,1.0,1.0,1,1.0,1.0
2021,2,0,이인호,생산및운영관리,None,0.607,,0.607,12,,12.0
2021,1,0,홍지현,생산및운영관리,None,1.0,,1.0,1,,1.0
2021,2,0,정승환,생산및운영관리,None,0.833,0.875,0.75,12,12.0,12.0
2022,2,1,김상현,계약및조직이론,None,0.552,0.537,0.615,12,12.0,12.0
2021,2,0,김상현,계약및조직이론,None,0.29,0.268,0.364,12,12.0,12.0
2022,1,0,김상현,계약및조직이론,None,0.662,0.596,0.929,12,12.0,10.0
2020,2,0,김상현,계약및조직이론,None,0.736,0.766,0.556,12,12.0,12.0
2023,1,1,김상현,계약및조직이론,None,0.303,0.242,0.571,12,12.0,12.0
2021,1,0,김상현,계약및조직이론,None,0.824,0.843,0.733,12,12.0,12.0
2021,2,0,최미호,거시경제원론,None,0.642,0.947,0.521,12,1.0,12.0
2022,2,1,유병하,거시경제원론,None,0.538,0.944,0.329,12,3.0,12.0
2022,1,0,한원용,거시경제원론,None,1.0,1.0,1.0,1,1.0,1.0
2021,1,0,김재혁,거시경제원론,None,0.854,1.0,0.824,1,1.0,1.0
2020,2,0,김학렬,거시경제원론,None,0.504,1.0,0.385,12,1.0,12.0
2022,1,0,최미호,거시경제원론,None,0.662,0.929,0.51,12,10.0,12.0
2021,1,0,김학렬,거시경제원론,None,0.775,0.951,0.625,12,6.0,12.0
2022,2,2,한원용,거시경제원론,None,1.0,1.0,1.0,1,1.0,1.0
2021,1,0,한원용,거시경제원론,None,0.971,1.0,0.957,1,1.0,1.0
2021,2,0,한원용,거시경제원론,None,1.0,1.0,1.0,1,1.0,1.0
2023,1,2,고덕기,거시경제원론,None,0.932,1.0,0.906,1,1.0,1.0
2021,1,0,유병하,거시경제원론,None,0.703,0.958,0.55,12,9.0,12.0
2020,2,0,한원용,거시경제원론,None,0.75,1.0,0.634,12,1.0,12.0
2021,2,0,유병하,거시경제원론,None,0.661,1.0,0.568,12,1.0,12.0
2020,2,0,유병하,거시경제원론,None,0.534,1.0,0.491,12,1.0,12.0
2022,1,0,유병하,거시경제원론,None,0.724,0.974,0.521,12,6.0,12.0
2023,1,1,유병하,거시경제원론,None,0.366,0.495,0.183,12,12.0,12.0
2022,2,1,김영세,게임이론과응용,None,0.546,0.413,0.727,12,12.0,12.0
2020,2,0,김영세,게임이론과응용,None,0.597,0.533,0.672,12,12.0,12.0
2023,1,1,김영세,게임이론과응용,None,0.923,0.93,0.915,1,1.0,1.0
2021,2,0,김영세,게임이론과응용,None,0.504,0.439,0.641,12,12.0,12.0
2022,1,0,김영세,게임이론과응용,None,0.764,0.729,0.809,12,12.0,12.0
2021,1,0,김영세,게임이론과응용,None,0.578,0.545,0.629,12,12.0,12.0
2023,1,1,허현승,거시경제학,None,0.695,0.875,0.441,12,12.0,12.0
2021,2,0,조성훈,거시경제학,None,0.824,0.851,0.778,12,12.0,12.0
2023,1,2,조성훈,거시경제학,None,0.745,0.897,0.577,12,12.0,12.0
2023,1,1,김선빈,거시경제학,None,0.87,0.935,0.733,12,12.0,12.0
2022,1,0,허현승,거시경제학,None,0.978,1.0,0.947,1,1.0,1.0
2022,1,0,한원용,거시경제학,None,0.692,0.81,0.485,12,12.0,12.0
2021,2,0,한원용,거시경제학,None,0.612,0.681,0.452,12,12.0,12.0
2020,2,1,유병삼,거시경제학,None,0.917,0.958,0.833,4,3.0,4.0
2022,1,0,조성훈,거시경제학,None,0.754,0.906,0.622,12,12.0,12.0
2022,2,1,허현승,거시경제학,None,0.727,0.714,0.76,12,12.0,12.0
2020,2,0,조하현,거시경제학,None,0.534,0.579,0.45,12,12.0,12.0
2022,2,2,조성훈,거시경제학,None,0.649,0.732,0.5,12,12.0,12.0
2022,1,0,김선빈,거시경제학,None,1.0,1.0,1.0,1,1.0,1.0
2021,1,0,김선빈,거시경제학,None,1.0,1.0,1.0,1,1.0,1.0
2021,2,0,허현승,거시경제학,None,0.818,0.854,0.76,12,10.0,12.0
2021,1,0,허현승,거시경제학,None,0.692,0.8,0.6,12,11.0,12.0
2020,2,1,조성훈,거시경제학,None,0.982,0.972,1.0,1,1.0,1.0
2020,2,0,김선빈,거시경제학,None,0.75,0.923,0.667,11,2.0,11.0
2021,1,0,조성훈,거시경제학,None,0.891,0.944,0.821,7,6.0,7.0
2022,1,1,문두철,회계원리(2),None,1.0,1.0,1.0,1,1.0,1.0
2021,2,0,윤대희,회계원리(2),None,0.829,0.829,,12,12.0,
2022,2,1,문두철,회계원리(2),None,0.912,0.927,0.5,12,12.0,5.0
2023,1,1,문두철,회계원리(2),2,0.469,0.765,0.133,12,12.0,12.0
2021,1,1,문두철,회계원리(2),None,1.0,1.0,,1,1.0,
2023,1,1,문두철,회계원리(2),None,0.859,0.859,,9,9.0,
2021,2,1,손성규,회계원리(2),None,1.0,1.0,1.0,1,1.0,1.0
2021,1,1,윤대희,회계원리(2),None,1.0,1.0,,1,1.0,
2021,2,1,문두철,회계원리(2),None,1.0,1.0,1.0,1,1.0,1.0
2022,1,0,윤대희,회계원리(2),None,0.877,0.877,,3,3.0,
2021,1,1,박주형,회계원리(2),None,0.624,0.804,0.069,12,12.0,12.0
2022,2,1,문두철,회계원리(2),2,0.754,0.841,0.6,12,8.0,12.0
2022,1,1,김종환,회계원리(2),None,1.0,1.0,1.0,1,1.0,1.0
2020,2,1,손성규,회계원리(2),None,0.615,0.667,0.5,12,12.0,12.0
2022,2,1,김종환,회계원리(2),None,1.0,1.0,1.0,1,1.0,1.0
2023,1,1,김종환,회계원리(2),None,1.0,1.0,,1,1.0,
2020,2,0,윤대희,회계원리(2),None,0.6,0.6,,12,12.0,
2022,2,1,이정경,회계원리(2),None,0.72,0.72,,12,12.0,
2022,2,2,이한솔,회계원리(2),None,0.427,0.573,0.025,12,12.0,12.0
2021,1,0,최동준,회계원리(2),None,0.912,0.955,0.833,12,12.0,12.0
2023,1,1,윤인경,회계원리(2),None,0.372,0.461,0.259,12,12.0,12.0
2023,1,1,김종환,회계원리(2),2,0.87,0.917,0.853,10,10.0,10.0
2021,2,0,윤대희,회계원리(2),2,1.0,1.0,,1,1.0,
2022,1,1,최동준,회계원리(2),None,0.364,0.446,0.029,12,12.0,12.0
2020,2,1,문두철,회계원리(2),None,0.753,0.768,0.72,12,12.0,12.0
2021,2,1,김종환,회계원리(2),None,0.983,1.0,0.933,5,1.0,5.0
2021,1,0,박영자,미분적분학,2,0.489,1.0,0.408,12,1.0,12.0
2021,2,0,박영자,미분적분학,2,0.857,1.0,0.844,1,1.0,1.0
2021,2,0,박영자,미분적분학,1,0.789,1.0,0.783,6,1.0,6.0
2020,2,2,박영자,미분적분학,2,0.784,1.0,0.761,3,1.0,3.0
2022,1,0,박영자,미분적분학,1,0.689,1.0,0.655,12,1.0,12.0
2021,1,0,박영자,미분적분학,1,0.388,1.0,0.341,12,1.0,12.0
2020,2,2,박영자,미분적분학,1,0.581,1.0,0.574,12,1.0,12.0
2022,1,0,박영자,미분적분학,2,0.678,1.0,0.655,12,1.0,12.0
2022,2,2,강성봉,미분적분학,None,0.433,1.0,0.382,12,1.0,12.0
2022,2,2,김숙경,미분적분학,None,0.172,1.0,0.059,12,1.0,12.0
2023,1,2,박영자,미분적분학,1,0.808,1.0,0.667,7,1.0,7.0
2023,1,2,박영자,미분적분학,2,0.86,1.0,0.741,12,1.0,12.0
2022,2,2,박영자,선형대수,1,0.75,1.0,0.683,7,1.0,7.0
2022,1,0,김숙경,선형대수,None,0.667,1.0,0.484,12,1.0,12.0
2021,1,0,김숙경,선형대수,None,0.716,1.0,0.653,12,1.0,12.0
2020,2,2,김숙경,선형대수,None,0.461,1.0,0.379,12,1.0,12.0
2022,2,2,박영자,선형대수,2,0.865,1.0,0.8,12,1.0,12.0
2022,1,0,강성봉,선형대수,None,0.734,1.0,0.691,12,1.0,12.0
2021,2,0,김숙경,선형대수,None,0.59,1.0,0.393,12,1.0,12.0
2020,2,2,강성봉,선형대수,None,0.38,1.0,0.338,12,1.0,12.0
2021,2,0,강성봉,선형대수,None,0.824,1.0,0.797,4,1.0,4.0
2021,1,0,강성봉,선형대수,None,0.51,1.0,0.25,12,1.0,12.0
2023,1,2,김숙경,선형대수,None,0.822,1.0,0.745,12,1.0,12.0
2023,1,2,강성봉,선형대수,None,0.63,1.0,0.431,12,1.0,12.0
2021,2,0,한솔지,알파프,1,0.266,1.0,0.161,12,1.0,12.0
2022,2,2,한솔지,알파프,1,0.709,1.0,0.448,12,1.0,12.0
2021,2,0,한솔지,알파프,2,0.513,0.842,0.184,12,12.0,12.0
2021,1,0,정종희,알파프,None,0.427,0.649,0.031,12,12.0,12.0
2021,1,0,박혜준,알파프,None,0.7,,0.7,1,,1.0
2020,2,0,박혜준,알파프,1,0.475,1.0,0.354,12,1.0,12.0
2022,1,0,한솔지,알파프,2,0.693,0.947,0.432,12,9.0,12.0
2022,2,2,정종희,알파프,None,0.473,1.0,0.31,12,1.0,12.0
2022,1,0,정종희,알파프,None,0.561,1.0,0.444,12,1.0,12.0
2021,1,0,한솔지,알파프,None,0.521,1.0,0.079,12,1.0,12.0
2022,2,2,한솔지,알파프,2,0.434,1.0,0.302,12,1.0,12.0
2022,1,0,한솔지,알파프,1,0.65,1.0,0.488,12,1.0,12.0
2020,2,0,박혜준,알파프,2,0.614,0.909,0.318,12,10.0,12.0
